rid,eu_name,authorid,match_type,host_id,passed,n_papers,source
3908,田富强,A5068525466,exact,I99065089,False,311,round4_maxpapers
3909,卫海桥,A5023261675,exact,I162868743,False,291,round4_maxpapers
3911,李越,A5100387764,exact,I2802624667,False,945,round4_maxpapers
3912,刘润,A5100341950,exact,I162868743,False,217,round4_maxpapers
3913,曹炳阳,A5102879630,exact,I99065089,False,16,round4_maxpapers
3914,王立平,A5112315758,exact,I4210165339,False,1329,round4_maxpapers
3915,花为,A5100403937,exact,I76569877,False,778,round4_maxpapers
3916,林波荣,A5008020574,exact,I99065089,False,255,round4_maxpapers
3917,翟长海,A5072444192,exact,I204983213,False,183,round4_maxpapers
3918,杨仲轩,A5054315925,exact,I76130692,False,318,round4_maxpapers
3919,郭宝春,A5087615704,exact,I90610280,False,245,round4_maxpapers
3920,柳延辉,A5108114518,exact,I4210159876,False,415,round4_maxpapers
3921,付世晓,A5037130051,exact,I183067930,False,242,round4_maxpapers
3922,高亮,A5017886286,exact,I47720641,False,1142,round4_maxpapers
3924,周伟,A5100636968,exact,I37461747,False,824,round4_maxpapers
3925,付强,A5065153972,exact,I169572211,False,955,round4_maxpapers
3926,刘绍琴,A5001741146,exact,I204983213,False,207,round4_maxpapers
3927,唐桂华,A5061140074,exact,I87445476,False,335,round4_maxpapers
3928,陈瑞润,A5033084673,exact,I204983213,False,414,round4_maxpapers
3930,王东,A5100391508,exact,I2800710378,False,1125,round4_maxpapers
3931,王丽伟,A5100406718,exact,I183067930,False,345,round4_maxpapers
3932,孙艳明,A5076839744,exact,I82880672,False,242,round4_maxpapers
3933,闵小波,A5101527415,exact,I139660479,False,196,round4_maxpapers
3934,张铁锐,A5042712935,exact,I4210140689,False,448,round4_maxpapers
3935,蔡开勇,A5023252191,exact,I158842170,False,514,round4_maxpapers
3936,刘岗,A5100412458,exact,I4210126304,False,785,round4_maxpapers
3937,陈焱,A5100378075,exact,I162868743,False,713,round4_maxpapers
3938,丁轶,A5016874353,exact,I136765683,False,560,round4_maxpapers
3939,李兴文,A5041607266,exact,I87445476,False,560,round4_maxpapers
3940,黄晓宇,A5063205289,exact,I4210112946,False,305,round4_maxpapers
3941,秦波涛,A5040108310,exact,I25757504,False,97,round4_maxpapers
3942,王开云,A5079076715,exact,I4800084,False,256,round4_maxpapers
3943,徐昕,A5053112608,exact,I170215575,False,697,round4_maxpapers
3945,尹建伟,A5069353502,exact,I76130692,False,450,round4_maxpapers
3946,唐杰,A5100708602,exact,I99065089,False,686,round4_maxpapers
3947,徐恪,A5100665814,exact,I99065089,False,709,round4_maxpapers
3948,廖小飞,A5022398389,exact,I47720641,True,412,round4_semtie
3950,陈岐岱,A5058110234,exact,I194450716,False,387,round4_maxpapers
3951,冯晶,A5101964445,exact,I194450716,False,670,round4_maxpapers
3952,赵强,A5072566242,exact,I41198531,True,610,round4_semtie
3953,邢孟道,A5021408538,exact,I149594827,False,822,round4_maxpapers
3954,王密,A5100742710,exact,I37461747,False,206,round4_maxpapers
3955,朱涛,A5027445238,exact,I158842170,False,1117,round4_maxpapers
3957,何斌,A5100671882,exact,I116953780,False,1197,round4_maxpapers
3958,李赞,A5100697315,exact,I149594827,False,468,round4_maxpapers
3960,杨林,A5025931500,exact,I4210149211,False,295,round4_maxpapers
3961,林媛,A5077040105,exact,I150229711,False,466,round4_maxpapers
3962,翁健,A5082041657,exact,I159948400,False,562,round4_maxpapers
3963,刘青山,A5100404959,exact,I200845125,True,358,round4_semtie
3965,陈谋,A5024678101,exact,I9842412,False,418,round4_maxpapers
3967,付俊,A5042145194,exact,I9224756,False,369,round4_maxpapers
3968,袁媛,A5100334733,exact,I4210144662,False,1170,round4_maxpapers
3969,刘琦,A5100453264,exact,I4210119392,False,742,round4_maxpapers
3970,王宇,A5100740712,exact,I4210110458,False,714,round4_maxpapers
3971,王军波,A5109218676,exact,I4210110458,False,358,round4_maxpapers
3972,田轩,A5004735664,exact,I99065089,False,133,round4_maxpapers
3973,何斯迈,A5039806740,exact,I181679659,False,71,round4_maxpapers
3975,温宗国,A5072721152,exact,I99065089,True,169,round4_semtie
3976,杨立兴,A5040786132,exact,I21193070,False,272,round4_maxpapers
3977,梁哲,A5027961947,exact,I116953780,False,57,round4_maxpapers
3978,吴德胜,A5100694948,exact,I4210165038,False,489,round4_maxpapers
3979,郑俊克,A5076932676,exact,I183067930,False,120,round4_maxpapers
3980,刘万里,A5100358128,exact,I99065089,False,1908,round4_maxpapers
3981,刘翠华,A5052306453,exact,I4210134982,False,800,round4_maxpapers
3982,高召兵,A5063492662,exact,I4210112820,False,115,round4_maxpapers
3983,孙金鹏,A5100663030,exact,I154099455,False,199,round4_maxpapers
3984,常永生,A5078302445,exact,I5740404,False,113,round4_maxpapers
3985,刘喆,A5100462336,exact,I5740404,False,636,round4_maxpapers
3986,齐炼文,A5025530383,exact,I161716053,False,252,round4_maxpapers
3987,陈明周,A5100714017,exact,I37461747,False,68,round4_maxpapers
3988,林天歆,A5003905939,exact,I157773358,False,342,round4_maxpapers
3989,娄昕,A5009565631,exact,I2802939634,False,296,round4_maxpapers
3991,岳伟华,A5013230389,exact,I20231570,False,269,round4_maxpapers
3992,王红艳,A5100359682,exact,I4210106477,False,177,round4_maxpapers
3993,李洪林,A5101977776,exact,I143593769,False,2417,round4_maxpapers
3994,焦建伟,A5065888156,exact,I4210167311,False,127,round4_maxpapers
3995,王伊龙,A5101729009,exact,I183519381,True,70,round4_semtie
3996,匡铭,A5035163484,exact,I157773358,False,505,round4_maxpapers
3997,刘存志,A5016706609,exact,I17747738,False,295,round4_maxpapers
3998,刘玮,A5026848585,exact,,False,3577,round4_maxpapers
3999,蔡军,A5100618263,exact,I4210161896,False,225,round4_maxpapers
4000,叶玲,A5100646450,exact,I24185976,False,578,round4_maxpapers
4001,唐熠达,A5009171180,exact,I4210161896,True,189,round4_semtie
4003,陆帅,A5086816369,exact,I24943067,False,198,round4_maxpapers
4004,袁军华,A5017819900,exact,I126520041,False,79,round4_maxpapers
4005,林伟,A5100364628,exact,I24943067,False,376,round4_maxpapers
4006,方德清,A5059794393,exact,I24943067,True,174,round4_semtie
4007,王记增,A5108047878,exact,I76214153,False,198,round4_maxpapers
4008,顾为民,A5091206255,exact,I191208505,False,251,round4_maxpapers
4010,李婧,A5100337026,exact,I2802340896,False,823,round4_maxpapers
4011,邵成刚,A5041521211,exact,I47720641,False,225,round4_maxpapers
4013,刘毅,A5100687684,exact,I20231570,False,1915,round4_maxpapers
4014,杨振伟,A5106498549,exact,I99065089,False,1659,round4_maxpapers
4015,杨越,A5100743975,exact,I20231570,False,2388,round4_maxpapers
4017,邹长亮,A5007454142,exact,I205237279,False,175,round4_maxpapers
4018,孙明波,A5033616786,exact,I170215575,False,332,round4_maxpapers
4019,吕朝锋,A5017120677,exact,I76130692,False,479,round4_maxpapers
4020,何峰,A5036721634,exact,I183067930,False,314,round4_maxpapers
4021,王春朋,A5101867398,exact,I194450716,False,255,round4_maxpapers
4022,刘睿,A5100448557,exact,I126520041,False,430,round4_maxpapers
4023,孙麓岩,A5064232134,exact,I99065089,True,700,round4_semtie
4024,陈树琪,A5055783994,exact,I205237279,False,264,round4_maxpapers
4025,姚小虎,A5101765310,exact,I90610280,False,180,round4_maxpapers
4027,王正汹,A5100687842,exact,I27357992,False,1518,round4_maxpapers
4028,王立峰,A5100399614,exact,I9842412,False,301,round4_maxpapers
4029,潘兵,A5070819847,exact,I82880672,False,307,round4_maxpapers
4030,骆军委,A5039172269,exact,I4210149211,True,194,round4_semtie
4031,贾宇,A5109946126,exact,I4210137180,False,111,round4_maxpapers
4033,武海斌,A5004870006,exact,I66867065,False,113,round4_maxpapers
4034,闫振亚,A5072375928,exact,I4210120485,False,283,round4_maxpapers
4035,李整林,A5101747052,exact,I4210099069,False,186,round4_maxpapers
4036,刘劲松,A5100414707,exact,,False,681,round4_maxpapers
4037,柳振鑫,A5005051690,exact,I27357992,False,183,round4_maxpapers
4038,张本威,A5101577028,exact,I40963666,True,545,round4_semtie
4039,赵公博,A5051811265,exact,I4210164580,False,355,round4_maxpapers
4042,李卫华,A5100400668,exact,I24943067,False,1217,round4_maxpapers
4043,张文彬,A5100710811,exact,I20231570,False,501,round4_maxpapers
4044,王初,A5038498865,exact,I20231570,True,1,round4_semtie
4045,陈晨,A5101847617,exact,I99065089,False,2382,round4_maxpapers
4046,朱听,A5100434324,exact,I99065089,False,183,round4_maxpapers
4047,张正彪,A5036802842,exact,I3923682,False,335,round4_maxpapers
4048,汤平平,A5027832521,exact,,True,9,round4_semtie
4051,赵华章,A5100569115,exact,I20231570,True,10,round4_semtie
4053,叶树集,A5107997514,exact,I126520041,False,1457,round4_maxpapers
4054,王伟,A5069763141,exact,I881766915,False,3868,round4_maxpapers
4055,贾彦兴,A5013587375,exact,I20231570,False,194,round4_maxpapers
4057,卢兴,A5078853797,exact,I47720641,False,574,round4_maxpapers
4058,李先锋,A5100672492,exact,I180585399,False,592,round4_maxpapers
4061,曾杰,A5075571728,exact,I126520041,False,568,round4_maxpapers
4062,黄汉民,A5063833862,exact,I126520041,False,305,round4_maxpapers
4064,李剑锋,A5100402504,exact,I191208505,False,1744,round4_maxpapers
4067,匡华,A5089085593,exact,I111599522,False,641,round4_maxpapers
4068,葛子义,A5016131764,exact,I4210165339,False,341,round4_maxpapers
4069,江智勇,A5017357026,exact,I75955062,False,327,round4_maxpapers
4070,徐维林,A5085026059,exact,I4210092888,False,331,round4_maxpapers
4071,袁荃,A5001940565,exact,I16609230,False,380,round4_maxpapers
4072,杜建忠,A5011217965,exact,I116953780,False,199,round4_maxpapers
4073,刘波,A5114377956,exact,I24185976,False,3948,round4_maxpapers
4076,黄延强,A5054330732,exact,I180585399,False,212,round4_maxpapers
4077,石峰,A5100775020,exact,I4210089297,False,560,round4_maxpapers
4078,石伟群,A5080865424,exact,I4210137180,False,953,round4_maxpapers
4080,杨宁,A5108053325,exact,I4210133325,False,240,round4_maxpapers
4081,樊江莉,A5073547897,exact,I27357992,False,449,round4_maxpapers
4082,刘培念,A5059828101,exact,I143593769,False,229,round4_maxpapers
4083,李从刚,A5069253299,exact,I4210099135,False,196,round4_maxpapers
4084,杨恒权,A5003504831,exact,I181877577,False,164,round4_maxpapers
4085,蓝斐,A5101882183,exact,I24943067,False,119,round4_maxpapers
4087,于黎,A5100345712,exact,I189210763,False,1091,round4_maxpapers
4088,向烨,A5100713722,exact,I99065089,False,150,round4_maxpapers
4089,秦国政,A5031850952,exact,I4210158097,False,156,round4_maxpapers
4091,毕彦超,A5061428842,exact,I25254941,True,167,round4_semtie
4092,王晓伟,A5008496267,exact,I76130692,False,315,round4_maxpapers
4093,晏向华,A5060337576,exact,I204823248,False,75,round4_maxpapers
4094,王应祥,A5088959897,exact,I24943067,True,208,round4_semtie
4095,张龙,A5100363498,exact,I76130692,False,749,round4_maxpapers
4096,巫永睿,A5108337108,exact,I4210106477,False,2515,round4_maxpapers
4097,姜长涛,A5004463159,exact,I20231570,False,148,round4_maxpapers
4098,储诚进,A5010287013,exact,I157773358,False,187,round4_maxpapers
4099,杨力,A5112905610,exact,I4210106477,True,418,round4_semtie
4100,杨辉,A5100334957,exact,I4210106477,True,182,round4_semtie
4101,潘巍峻,A5101667503,exact,I4210106477,False,78,round4_maxpapers
4102,谌小维,A5100457823,exact,I151075929,False,238,round4_maxpapers
4103,徐强,A5088556682,exact,I204823248,False,593,round4_maxpapers
4104,于海鹏,A5081082423,exact,I47689461,False,136,round4_maxpapers
4105,谭安江,A5103155114,exact,I4210106477,True,45,round4_semtie
4106,谭明乾,A5021734365,exact,I88372448,False,342,round4_maxpapers
4107,曹鹏,A5051067303,exact,I4210086405,False,617,round4_maxpapers
4108,陶小荣,A5008707616,exact,I119454577,False,93,round4_maxpapers
4111,孙飞,A5100400820,exact,I4210112540,False,307,round4_maxpapers
4112,朱作峰,A5006331785,exact,I52158045,False,62,round4_maxpapers
4113,程红,A5103412171,exact,I4210106477,False,149,round4_maxpapers
4114,杨琛,A5100350397,exact,I4210106477,False,549,round4_maxpapers
4115,赵建国,A5057825204,exact,I4210167311,False,159,round4_maxpapers
4116,崔宗强,A5113994534,exact,I4210106882,False,111,round4_maxpapers
4118,陈实,A5059228473,exact,I37461747,False,277,round4_maxpapers
4119,刘颖,A5100414285,exact,I20231570,False,2250,round4_maxpapers
4120,李毓龙,A5100428710,exact,I20231570,True,466,round4_semtie
4121,孔照胜,A5109439550,exact,I4210134982,False,83,round4_maxpapers
4122,周志刚,A5101507833,exact,I4210149219,False,187,round4_maxpapers
4123,程昊,A5075087804,exact,I116953780,False,83,round4_maxpapers
4124,袁文平,A5069058569,exact,I157773358,False,381,round4_maxpapers
4125,吴忠庆,A5101412365,exact,I126520041,False,2295,round4_maxpapers
4126,赵鹏军,A5041696562,exact,I20231570,False,666,round4_maxpapers
4127,袁志刚,A5036043864,exact,I37461747,False,267,round4_maxpapers
4128,吴怀春,A5067661736,exact,I3125743391,False,225,round4_maxpapers
4129,赵传峰,A5042468246,exact,I25254941,False,297,round4_maxpapers
4130,周顺桂,A5055432128,exact,I61057504,True,438,round4_semtie
4131,张立强,A5100459445,exact,I25254941,False,420,round4_maxpapers
4132,李思亮,A5113750488,exact,I162868743,False,768,round4_maxpapers
4133,袁增伟,A5013353346,exact,I881766915,False,162,round4_maxpapers
4134,王爱慧,A5090248616,exact,I4210152758,False,78,round4_maxpapers
4135,程晓,A5068881246,exact,I25254941,True,361,round4_semtie
4136,唐朝生,A5100735667,exact,I881766915,False,266,round4_maxpapers
4137,汪名怀,A5043031359,exact,I881766915,False,231,round4_maxpapers
4139,高彦征,A5054216825,exact,I119454577,True,236,round4_semtie
4140,王鑫,A5100327835,exact,I4210103685,False,1612,round4_maxpapers
4141,黄迪颖,A5009793860,exact,I4210103797,False,613,round4_maxpapers
4142,王林,A5008829405,exact,I4210152758,False,360,round4_maxpapers
4143,田辉,A5101908003,exact,I3018690959,True,113,round4_semtie
4145,王小萍,A5100459905,exact,I4210141476,False,336,round4_maxpapers
4146,林霄沛,A5060962288,exact,I59028903,False,194,round4_maxpapers
4147,付巧妹,A5036993680,exact,I4210086287,False,109,round4_maxpapers
4148,李正强,A5100634225,exact,,False,1142,round4_maxpapers
4149,郑华,A5067812749,exact,I4210144289,False,415,round4_maxpapers
4150,赵晓丽,A5072070662,exact,I4210156332,False,490,round4_maxpapers
4151,李志伟,A5029039359,exact,I139660479,False,545,round4_maxpapers
4152,陈晓清,A5109484136,exact,I4210124748,False,216,round4_maxpapers
4153,谢桂青,A5104470390,exact,,False,122,round4_maxpapers
4155,李峰,A5100448879,exact,I194450716,False,621,round4_maxpapers
4156,张广清,A5015671752,exact,I4210162190,True,9,round4_semtie
4157,龚政,A5062999041,exact,I163340411,False,141,round4_maxpapers
4158,吴丁财,A5101412365,exact,I157773358,False,2295,round4_maxpapers
4159,赵宏伟,A5047878036,exact,I194450716,False,352,round4_maxpapers
4160,谢小荣,A5037508477,exact,I99065089,False,300,round4_maxpapers
4161,李武华,A5101505887,exact,I76130692,False,393,round4_maxpapers
4162,李建树,A5100402504,exact,I24185976,False,1744,round4_maxpapers
4163,罗坤,A5040307220,exact,I76130692,False,650,round4_maxpapers
4164,张弛,A5100458183,exact,I27357992,False,1372,round4_maxpapers
4165,张艳锋,A5108166978,exact,I20231570,False,1586,round4_maxpapers
4166,王健君,A5100410419,exact,I4210155088,False,441,round4_maxpapers
4167,孙卫玲,A5030873303,exact,I20231570,False,290,round4_maxpapers
4168,王刚,A5100367305,exact,I113940042,False,963,round4_maxpapers
4169,吴水林,A5102804002,exact,I162868743,False,467,round4_maxpapers
4170,汪怀远,A5115602103,exact,I162868743,False,1416,round4_maxpapers
4171,余彦,A5100695418,exact,I126520041,False,749,round4_maxpapers
4172,王发洲,A5013692403,exact,I196699116,False,311,round4_maxpapers
4173,张晨辉,A5114377242,exact,I99065089,False,274,round4_maxpapers
4174,鄢俊敏,A5002436361,exact,I194450716,False,204,round4_maxpapers
4175,崔宏志,A5000291571,exact,I180726961,False,387,round4_maxpapers
4176,朱嘉,A5100769994,exact,I881766915,False,255,round4_maxpapers
4178,傅继阳,A5016666274,exact,I37987034,True,185,round4_semtie
4179,杨上峰,A5038497484,exact,I126520041,False,1647,round4_maxpapers
4180,陈蓉,A5100419031,exact,I158842170,False,928,round4_maxpapers
4181,黄永安,A5075307304,exact,I47720641,False,258,round4_maxpapers
4182,刘广义,A5100737333,exact,I139660479,False,185,round4_maxpapers
4183,陈益峰,A5100400351,exact,I37461747,False,224,round4_maxpapers
4184,丁彬,A5018799615,exact,I181326427,False,794,round4_maxpapers
4185,刘新华,A5071054959,exact,I92403157,False,323,round4_maxpapers
4186,赵立东,A5008598564,exact,I82880672,False,528,round4_maxpapers
4188,王志伟,A5100449940,exact,I116953780,False,901,round4_maxpapers
4189,温斌,A5064332635,exact,I39333907,False,306,round4_maxpapers
4190,吕友军,A5064307398,exact,I87445476,False,163,round4_maxpapers
4191,董必钦,A5101658700,exact,I180726961,False,266,round4_maxpapers
4192,韩邦成,A5017471039,exact,I82880672,False,241,round4_maxpapers
4193,訾斌,A5101886321,exact,I16365422,False,99,round4_maxpapers
4194,张瑜,A5108166978,exact,I82880672,False,1586,round4_maxpapers
4195,刘攀,A5100713390,exact,I76569877,False,565,round4_maxpapers
4196,邵涛,A5075478312,exact,I4210128819,False,445,round4_maxpapers
4197,李迎光,A5044046297,exact,I9842412,False,336,round4_maxpapers
4198,田华雨,A5100689825,exact,I4210092888,False,253,round4_maxpapers
4199,戴庆,A5084024507,exact,I4210141483,False,416,round4_maxpapers
4200,刘锐平,A5115603277,exact,I4210144289,False,241,round4_maxpapers
4201,沈俊,A5031318875,exact,I4210140689,False,666,round4_maxpapers
4202,石峰,A5000306365,exact,I75390827,False,199,round4_maxpapers
4203,张阿漫,A5062751298,exact,I151727225,False,299,round4_maxpapers
